Nombre,Posicion,Equipo,Goles,Tiros a puerta,Goles dentro del area,Goles fuera del area,Regates exitosos 
Fernando Navarro,LD,León,4,53%,4,0,17
Alan Mozo,LD,Pumas,0,50%,0,0,13
Jorge Sánchez,LD,América,1,67%,1,0,25
Juan Escobar,LD,Cruz Azul,3,47%,3,0,15
Stefan Medina,LD,Monterrey,1,50%,1,0,6
Chaka Rodriguez,LD,Tigres,2,25%,1,1,18
Chapo Sanchez,LD,Chivas,0,0%,0,0,3
Van Rankin,LD,Santos,n/a,n/a,n/a,n/a,n/a
Kevin Alvarez,LD,Pachuca,0,50%,0,0,13
Julio Gonzalez,LD,Necaxa,0,25%,0,0,4
Dedos Lopez,LD,Toluca,0,55%,0,0,16
George Corral,LD,Puebla,1,100%,0,1,5
Luis Hernandez,LD,Juarez,0,0%,0,0,0
Israel Jimenez,LD,Mazatlan,0,50%,0,0,2
Vladimir Loroña,LD,Tijuana,1,33%,1,0,5
Abella,LD,Atlas,0,0%,0,0,2
Irving Zurita,LD,Queretaro ,n/a,n/a,n/a,n/a,n/a
Camilo Mayada,LD,San Luis ,0,0%,0,0,13
Wiliam Tesillo,LI,León,0,44%,0,0,17
Manuel Mayorga,LI,Pumas,1,67%,1,0,15
Luis Fuentes,LI,América,0,67%,0,0,8
Adrian Aldrete,LI,Cruz Azul,0,17%,0,0,5
Miguel Layun,LI,Monterrey,0,20%,0,0,2
Edgar Duenas,LI,Tigres,1,57%,1,0,6
Miguel Ponce,LI,Chivas,0,23%,0,0,12
Carlos Orrantia,LI,Santos,0,75%,0,0,9
Erick Aguirre,LI,Pachuca,1,43%,0,1,14
Idekel Dominguez,LI,Necaxa,0,12%,0,0,3
Diego Gonzalez,LI,Toluca,1,29%,1,0,4
Brayan Angulo,LI,Puebla,1,43%,1,0,21
Alan Mendoza,LI,Juarez,0,25%,0,0,1
Efrain Velarde,LI,Mazatlan,0,25%,0,0,0
Aldo Cruz,LI,Tijuana,0,0%,0,0,6
Jesus Angulo,LI,Atlas,0,17%,0,0,4
Eric Vera,LI,Queretaro ,0,0%,0,0,2
Cadete,LI,San Luis ,n/a,n/a,n/a,n/a,n/a
